REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2021,GOLDSMITH GAS PLANT,1006800,,31.9809,-102.6344,GOLDSMITH,ECTOR COUNTY,TX,79741,DCP MIDSTREAM LP (100%),219326,"C,W"
2021,"GOODRICH SPOKANE LANDING SYSTEMS, CARBON PRODUCTS",1000363,11135 W WESTBOW BLVD,47.583604,-117.568511,SPOKANE,SPOKANE COUNTY,WA,99224,RAYTHEON TECHNOLOGIES CORP (100%),14741,C
2021,GOODWAY REFINING LLC,1006531,4745 ROSS ROAD,31.1761,-87.438268,ATMORE,ESCAMBIA COUNTY,AL,36502,GOODWAY REFINING LLC (100%),9870,"C,MM,Y"
2021,GOODYEAR BEAUMONT CHEMICAL PLANT,1002965,,29.9761,-94.2183,BEAUMONT,JEFFERSON COUNTY,TX,77705,THE GOODYEAR TIRE & RUBBER CO (100%),445751,C
2021,GOODYEAR TIRE & RUBBER CO BAYPORT CHEMICAL PLANT,1002991,13441 BAY AREA BOULEVARD,29.6469,-95.0479,PASADENA,HARRIS COUNTY,TX,77507,THE GOODYEAR TIRE & RUBBER CO (100%),38696,C
2021,GOODYEAR TIRE & RUBBER COMPANY,1004793,1 GOODYEAR BLVD.,34.600556,-98.5275,LAWTON,COMANCHE COUNTY,OK,73505,THE GOODYEAR TIRE & RUBBER CO (100%),53299,C
2021,GOODYEAR TIRE AND RUBBER COMPANY DANVILLE,1002654,1901 GOODYEAR BLVD,36.55935,-79.37319,DANVILLE,DANVILLE CITY,VA,24541,THE GOODYEAR TIRE & RUBBER CO (100%),66470,C
2021,GOPHER RESOURCE LLC,1007731,685 Yankee Doodle Road,44.83348,-93.11997,EAGAN,DAKOTA COUNTY,MN,55121,GOPHER RESOURCE LLC (100%),105182,"C,R"
2021,GORDON GAS PROCESSING PLANT,1006709,1160 Hwy. 193 East,32.538896,-98.338628,GORDON,PALO PINTO COUNTY,TX,76453,COLT MIDSTREAM LLC (100%),15687,"C,W"
2021,"GP Big Island, LLC",1000273,9363 Lee Jackson Hwy,37.534,-79.357,BIG ISLAND,Bedford,VA,24526,KOCH INDUSTRIES INC (100%),221090,"AA,C,TT"
2021,GP Condensate Splitter,1011719,407 Clinton Drive,29.732598,-95.220457,Galena Park,HARRIS COUNTY,TX,77547,KINDER MORGAN INC (100%),171617,"C,MM,Y"
2021,GRACE,1006046,5500 CHEMICAL ROAD,39.21244,-76.56816,BALTIMORE,BALTIMORE CITY,MD,21226,WR GRACE & CO (100%),92765,C
2021,GRACE DAVISON,1003857,1800 DAVISON ROAD,30.156194,-93.339443,SULPHUR,CALCASIEU PARISH,LA,70665,WR GRACE & CO (100%),151066,C
2021,GRAIN PROCESSING CORP,1004640,1443 S 300 W,38.6335,-87.2262,WASHINGTON,DAVIESS COUNTY,IN,47501,KENT CORP (100%),243881,"C,II,PP"
2021,GRAIN PROCESSING CORP,1004114,1600 OREGON STREET,41.3981,-91.0611,MUSCATINE,MUSCATINE COUNTY,IA,52761,KENT CORP (100%),346155,"C,II,PP"
2021,GRANBY SANITARY LANDFILL,1007685,11 NEW LUDLOW ROAD,42.22128,-72.54598,GRANBY,HAMPSHIRE COUNTY,MA,1033,WASTE MANAGEMENT INC (100%),1589,HH
2021,GRAND CTL SANI,1003460,1963 PEN ARGYL ROAD,40.853502,-75.257496,PEN ARGYL,NORTHAMPTON COUNTY,PA,18072,WASTE MANAGEMENT INC (100%),32084,"C,HH"
2021,GRAND FORKS LANDFILL,1004044,2350 83RD ST NORTH,47.897381,-97.15332,GRAND FORKS,GRAND FORKS COUNTY,ND,58206,CITY OF GRAND FORKS (100%),41368,"C,HH"
2021,GRANGER Grand River Avenue Landfill,1002720,8550 W GRAND RIVER AVE,42.789248,-84.691393,GRAND LEDGE,CLINTON COUNTY,MI,48837,GRANGER ASSOCIATES INC (100%),105901,"C,HH"
2021,GRANGER Wood Street Landfill,1006737,16980 Wood Road,42.770107,-84.523758,LANSING,CLINTON COUNTY,MI,48906,GRANGER ASSOCIATES INC (100%),53818,"C,HH"
2021,GRANITE FALLS ENERGY LLC,1002173,15045 HIGHWAY 23 SE,44.7999,-95.4869,GRANITE FALLS,CHIPPEWA COUNTY,MN,56241,GRANITE FALLS ENERGY LLC (100%),79275,C
2021,GRANT CNTY EPHRATA LANDFILL 1,1007160,3803 Neva Lake Rd. NW,47.26597,-119.55494,EPHRATA,GRANT COUNTY,WA,98823,GRANT COUNTY (100%),45269,HH
2021,GRAPELAND PLANT,1003219,2415 FM 1272,31.512127,-95.52634,GRAPELAND,HOUSTON COUNTY,TX,75844,MIDCOAST ENERGY LLC (100%),83928,"C,W"
2021,GRAPHIC PACKAGING INT INC,1004982,407 CHARLES ST.,39.51827,-84.390926,MIDDLETOWN,BUTLER COUNTY,OH,45042,GRAPHIC PACKAGING HOLDING CO (100%),47371,C
2021,GRAPHIC PACKAGING INTERNATIONAL,1003470,100 GRAPHIC PACKAGING INTERNATIONAL WAY,32.7718,-83.6275,MACON,BIBB COUNTY,GA,31206,GRAPHIC PACKAGING HOLDING CO (100%),103085,"AA,C,TT"
2021,"GRAPHIC PACKAGING INTERNATIONAL LLC, West Monroe Mill Plant 31",1000602,1000 JONESBORO RD HWY 34,32.486859,-92.151686,WEST MONROE,OUACHITA PARISH,LA,71292,GRAPHIC PACKAGING HOLDING CO (100%),356209,"AA,C"
2021,GRAY WOLF REGIONAL LANDFILL,1007862,23355 EAST HIGHWAY 169,34.520834,-112.004167,DEWEY,YAVAPAI COUNTY,AZ,86327,WASTE MANAGEMENT INC (100%),74495,"C,HH"
2021,GRAYMONT (WI) LLC,1002919,800 Hill Avenue,46.72901,-92.0776,SUPERIOR,DOUGLAS COUNTY,WI,54880,GRAYMONT INC (100%),462602,"C,S"
2021,GRAYMONT DOLIME OH INC *,1002767,21880 W ST RTE 163,41.50945,-83.35028,GENOA,OTTAWA COUNTY,OH,43430,GRAYMONT INC (100%),189881,"C,S"
2021,GRAYMONT PA INC/PLEASANT GAP PLT,1002910,965 E COLLEGE AVE,40.924063,-77.722316,PLEASANT GAP,CENTRE COUNTY,PA,16823,GRAYMONT INC (100%),834879,"C,S"
2021,GRAYMONT WESTERN U.S. INC. INDIAN CREEK,1002773,4.5 MILES W. OF TOWNSEND,46.326389,-111.616666,TOWNSEND,BROADWATER COUNTY,MT,59644,GRAYMONT INC (100%),320028,"C,S"
2021,GRAYMONT WESTERN US INC PILOT PEAK,1005828,15 MILES N.W. OF WENDOVER NV,40.82126,-114.250199,WEST WENDOVER,ELKO COUNTY,NV,89883,GRAYMONT INC (100%),573310,"C,S"
2021,GRAYMONT WESTERN US INC. CRICKET MOUNTAIN,1002928,32 MILES S.W. OF DELTA HWY. 257,38.938951,-112.816647,DELTA,MILLARD COUNTY,UT,84624,GRAYMONT INC (100%),693062,"C,S"
2021,GREAT RIVER REGIONAL WASTE AUTHORITY SANITARY LANDFILL,1006153,2092 303RD AVE,40.654022,-91.316354,FORT MADISON,LEE COUNTY,IA,52627,GREAT RIVER REGIONAL WASTE AUTHORITY (100%),51510,"C,HH"
2021,GREATER LEBANON REFUSE LDFL,1002786,1610 RUSSELL ROAD,40.36323,-76.49439,LEBANON,LEBANON COUNTY,PA,17046,GREATER LEBANON REFUSE AUTHORITY (100%),11262,"C,HH"
2021,GREDE LLC - IRON MOUNTAIN,1007223,801 S. CARPENTER AVE.,45.799405,-88.070937,KINGSFORD,DICKINSON COUNTY,MI,49802,ASP GREDE ACQUISITIONCO LLC (100%),20881,C
2021,GREDE LLC REEDSBURG,1002034,700 ASH STREET,43.528049,-89.9996,REEDSBURG,SAUK COUNTY,WI,53959,ASP GREDE ACQUISITIONCO LLC (100%),49264,C
2021,GREELEY GAS PLANT,1006310,3009 WEST 49TH STREET,40.364235,-104.730316,GREELEY,WELD COUNTY,CO,80634,DCP MIDSTREAM LP (100%),41955,"C,NN,W"
2021,GREEN BAY PACKAGING INC MILL DIVISION,1001825,1601 NORTH QUINCY STREET,44.52666,-87.99876,GREEN BAY,BROWN COUNTY,WI,54302,GREEN BAY PACKAGING INC (100%),102739,C
2021,GREEN BAY PACKAGING/ARK KRAFT,1002098,338 HIGHWAY 113 SOUTH,35.097355,-92.73854,MORRILTON,CONWAY COUNTY,AR,72110,GREEN BAY PACKAGING INC (100%),172649,"AA,C,TT"
2021,GREEN LAKE PLANT,1003899,13050 State Highway 185N,28.428074,-96.498997,PORT LAVACA,CALHOUN COUNTY,TX,77979,INEOS USA LLC (100%),385660,"C,X"
2021,GREEN PLAINS CENTRAL CITY LLC,1000344,214 20TH ST,41.1111,-97.9727,CENTRAL CITY,MERRICK COUNTY,NE,68826,GREEN PLAINS INC (100%),126357,C
2021,GREEN PLAINS OBION LLC,1006364,2098 MCDONALD RD,36.28305,-89.147607,RIVES,OBION COUNTY,TN,38253,GREEN PLAINS INC (100%),165200,C
2021,GREEN PLAINS OTTER TAIL LLC,1004731,24096 170TH AVENUE,46.31158,-96.13374,FERGUS FALLS,OTTER TAIL COUNTY,MN,56537,GREEN PLAINS INC (100%),77180,C
2021,GREEN PLAINS SHENANDOAH LLC,1004332,4124 AIRPORT RD,40.7549,-95.3953,SHENANDOAH,FREMONT COUNTY,IA,51601,GREEN PLAINS INC (100%),95967,C
2021,GREEN PLAINS SUPERIOR LLC,1004331,1495 320TH AVE,43.433379,-94.954221,SUPERIOR,DICKINSON COUNTY,IA,51363,GREEN PLAINS INC (100%),68191,C
2021,GREEN VALLEY CHEMICAL CORP,1002790,1284 N CHERRY ST,41.070867,-94.356733,CRESTON,UNION COUNTY,IA,50801,GREEN VALLEY CHEMICAL CORP (100%),64812,"C,G"
2021,GREEN VALLEY LANDFILL,1004483,100 ADDINGTON RD,38.394998,-82.800576,ASHLAND,BOYD COUNTY,KY,41102,REPUBLIC SERVICES INC (100%),38898,"C,HH"
2021,GREENRIDGE RECLAMATION Landfill,1007925,234 LANDFILL RD,40.129795,-79.582262,SCOTTDALE,WESTMORELAND COUNTY,PA,15683,REPUBLIC SERVICES INC (100%),39948,"C,HH"
2021,GREENWOOD FARMS LANDFILL,1005895,12920 FM 2767,32.37343,-95.18784,TYLER,SMITH COUNTY,TX,75708,CITY OF TYLER (100%),64183,HH
2021,GREIF RIVERVILLE LLC,1003943,861 Fibre Plant Road,37.509849,-78.910831,Riverville,AMHERST COUNTY,VA,24553,GREIF INC (100%),161885,"AA,C,TT"
2021,GRIFFIN PIPE PRODUCTS COMPANY - LYNCHBURG,1003289,10 ADAMS STREET - UPPER BASIN,37.420815,-79.140968,LYNCHBURG,LYNCHBURG CITY,VA,24505,FORTERRA US HOLDINGS LLC (100%),74203,C
2021,GRIMES COUNTY CMP STN,1005722,,30.5717,-95.9921,ROANS PRAIRIE,GRIMES COUNTY,TX,77875,ENERGY TRANSFER LP (100%),50604,"C,W"
2021,GROWS LDFL WASTE MGMT,1007615,1513 BORDENTOWN ROAD,40.159344,-74.776695,MORRISVILLE,BUCKS COUNTY,PA,19067,WASTE MANAGEMENT INC (100%),182004,"C,HH"
2021,GSA Central Heating,1000088,325 13th STREETS SOUTHWEST,38.8856,-77.0244,WASHINGTON,,DC,20407,US GOVERNMENT (%),125047,C
2021,"GSK, INC.",1007998,1011 NORTH ARENDELL AVENUE,35.832054,-78.319739,ZEBULON,WAKE COUNTY,NC,27597,GLAXOSMITHKLINE SL HOLDINGS INC (100%),8130,"C,OO"
2021,GUAM POWER AUTHORITY - CABRAS POWER PLANT,1007221,322 CABRAS HIGHWAY,13.464516,144.657067,PITI,GUAM,GU,96915,GUAM POWER AUTHORITY (100%),588171,C
2021,GUARDIAN ENERGY LLC,1000872,4745 380TH AVE,44.111944,-93.678611,JANESVILLE,WASECA COUNTY,MN,56048,GUARDIAN ENERGY LLC (100%),184559,C
2021,GUARDIAN INDUSTRIES - Corsicana,1002770,3801 S. HWY. 287,32.064167,-96.426939,CORSICANA,NAVARRO COUNTY,TX,75110,KOCH INDUSTRIES INC (100%),116638,"C,N"
2021,GUARDIAN INDUSTRIES - DeWitt,1002864,300 SOUTH 5TH AVENUE EAST,41.81333,-90.52444,DEWITT,CLINTON COUNTY,IA,52742,KOCH INDUSTRIES INC (100%),120717,"C,N"
2021,GUARDIAN INDUSTRIES CARLETON FACILITY,1002905,14600 ROMINE ROAD,42.08986,-83.36204,CARLETON,MONROE COUNTY,MI,48117,KOCH INDUSTRIES INC (100%),153814,"C,N"
2021,GUARDIAN INDUSTRIES LLC,1002160,50 FORGE AVE,42.88261,-76.97223,GENEVA,ONTARIO COUNTY,NY,14456,KOCH INDUSTRIES INC (100%),116256,"C,N"
2021,GUARDIAN INDUSTRIES LLC - KINGSBURG,1007904,11535 EAST MOUNTAINVIEW AVENUE,36.49031,-119.533971,KINGSBURG,TULARE COUNTY,CA,93631,KOCH INDUSTRIES INC (100%),122312,"C,N"
2021,GUARDIAN INDUSTRIES LLC - RICHBURG,1002924,610 L AND C RAILWAY DIST PARK STATE HIGHWAY 9,34.68462,-81.009206,RICHBURG,CHESTER COUNTY,SC,29729,KOCH INDUSTRIES INC (100%),129171,"C,N"
2021,GULF COAST BASIN,1010222,"1201 LOUISIANA, SUITE 1400",29.7568,-95.36891,HOUSTON,,TX,77002,HILCORP ENERGY CO (100%),676285,W
2021,GULF PINES LANDFILL,1006117,14543 HUDSON KROHN RD,30.497528,-88.942694,BILOXI,HARRISON COUNTY,MS,39532,REPUBLIC SERVICES INC (100%),1549,HH
2021,GULFSTREAM STATION 410 (a.k.a. STATION 100),1008037,6301 ROCK ROAD,30.395809,-88.189978,CODEN,MOBILE COUNTY,AL,36523,SPECTRA ENERGY LLC (50%); THE WILLIAMS COS INC (50%),250754,"C,W"
2021,GULFSTREAM STATION 420,1007080,4610 BUCKEYE ROAD,27.624632,-82.517031,PALMETTO,MANATEE COUNTY,FL,34221,SPECTRA ENERGY LLC (50%); THE WILLIAMS COS INC (50%),37823,"C,W"
2021,Gadsby,1006811,1407 WEST NORTH TEMPLE REAR,40.7686,-111.9289,SALT LAKE CITY,Salt Lake,UT,84104,BERKSHIRE HATHAWAY INC (100%),82280,"C,D"
2021,Gadsden,1007423,1000 GOODYEAR AVE,34.0128,-85.9708,GADSDEN,Etowah,AL,35903,THE SOUTHERN CO (100%),8506,"C,D"
2021,Gaines County Crossover Compressor Station,1013886,481 County Road 106,32.75497,-102.52418,Seminole,GAINES COUNTY,TX,79360,BERKSHIRE HATHAWAY INC (100%),32278,"C,W"
2021,Galaxy Compressor Station,1013196,,41.093423,-79.759652,Parker,BUTLER COUNTY,PA,16049,ENERGY TRANSFER LP (100%),37645,"C,W"
2021,Galena Park Terminal,1008185,906 Clinton Dr.,29.7263,-95.2319,Galena Park,HARRIS COUNTY,TX,77547,KINDER MORGAN INC (100%),34164,C
2021,Galena Park Terminal,1004454,12510 American Petroleum Rd,29.7413372050446,-95.2104021067463,Galena Park,,TX,77547,TARGA RESOURCES CORP (100%),4638,"C,MM"
2021,Gallatin,1007790,1499 STEAM PLANT RD,36.3156,-86.4006,GALLATIN,Sumner,TN,37066,US GOVERNMENT (%),4276208,"C,D"
2021,Galveston Bay Refinery,1005585,2401 5TH AVE S IN TEXAS CITY,29.3775,-94.9328,TEXAS CITY,GALVESTON COUNTY,TX,77592,MARATHON PETROLEUM CORP (100%),6784776,"C,D,DD,MM,Y"
2021,Gans Generating Facility,1007454,581 GANS ROAD,39.7475,-79.8388,Lake Lynn,Fayette,PA,15451,"LS Power Development, LLC (100%)",95431,D
2021,Garden Banks 260 A,1010020,,27.73335,-91.99361,Offshore,,LA,0,HESS CORP (100%),24084,"C,W"
2021,Garden Banks 72,1011728,,27.8892,-92.5539,Offshore,,LA,0,GENESIS ENERGY LP (100%),2864,"C,W"
2021,Garden City,1001586,2075 W SAINT JOHN ST,37.9703,-100.8956,GARDEN CITY,Finney,KS,67846,SUNFLOWER ELECTRIC POWER CORP (100%),12232,"C,D"
2021,Garden City Compressor Station,1013398,5001 Highway 3,32.253125,-101.476358,Big Spring,,TX,79721,ENTERPRISE PRODUCTS PARTNERS LP (100%),29424,"C,W"
2021,Garnet Valley Facility,1002101,11401 I15,35.99,-115.09,LAS VEGAS,CLARK COUNTY,NV,89165,BONNEVILLE NEVADA CORP (50%); NSG NEW NEVADA HOLDINGS LLC (50%),356423,C
2021,Garrison Energy Center,1012065,"450 Garrison, Oak Dr",39.182358,-75.503347,Dover,KENT COUNTY,DE,19901,EDGEWATER GENERATION HOLDINGS LLC (100%),422010,D
2021,Gary Sanitary Closed Landfill,1005478,1900  Burr St,41.5837,-87.4089,Gary,LAKE COUNTY,IN,46402,CITY OF GARY INDIANA (100%),20558,HH
2021,Garyville Refinery,1003043,155 Sugarcane Road,30.06132,-90.59353,Garyville,ST. JOHN THE BAPTIST PARISH,LA,70051,MARATHON PETROLEUM CORP (100%),4034489,"C,MM,Y"
2021,Gas Transmission Northwest - Madras,1013942,,44.4388,-121.0357,MADRAS,JEFFERSON COUNTY,OR,97741,TC PIPELINES LP (100%),66286,"C,W"
2021,Gas Transmission Northwest Pipeline (Eastport Compressor Station),1013313,237 Samuels Road,48.429281,-116.490682,Sandpoint,BONNER COUNTY,ID,83864,TC PIPELINES LP (100%),93075,"C,W"
2021,Gas Transmission Northwest Pipeline Athol CS#5,1004781,2244 EAST SEASONS ROAD,47.9186,-116.75583,ATHOL,KOOTENAI COUNTY,ID,83801,TC PIPELINES LP (100%),63997,"C,W"
2021,Gas Transmission Northwest Pipeline Bend CS#12,1005013,55640 S. Highway 97,43.82199,-121.42731,BEND,DESCHUTES COUNTY,OR,97701,TC PIPELINES LP (100%),68456,"C,W"
2021,Gas Transmission Northwest Pipeline Bonanza CS#14,1004780,,42.173981,-121.439297,BONANZA,KLAMATH COUNTY,OR,97623,TC PIPELINES LP (100%),47567,"C,W"
2021,Gas Transmission Northwest Pipeline Chemult CS#13,1004783,,43.082157,-121.828345,CHEMULT,KLAMATH COUNTY,OR,97731,TC PIPELINES LP (100%),82104,"C,W"
2021,Gas Transmission Northwest Pipeline Ione CS#9,1004782,,45.48928,-119.848917,IONE,MORROW COUNTY,OR,97843,TC PIPELINES LP (100%),49605,"C,W"
2021,Gas Transmission Northwest Pipeline Kent CS#10,1004778,,45.12835,-120.614184,KENT,SHERMAN COUNTY,OR,97033,TC PIPELINES LP (100%),56988,"C,W"
2021,Gas Transmission Northwest Pipeline Rosalia CS#6,1004773,EAST 315 BABB ROAD,47.277262,-117.406708,ROSALIA,SPOKANE COUNTY,WA,99170,TC PIPELINES LP (100%),75387,"C,W"
2021,Gas Transmission Northwest Pipeline Sandpoint CS#4,1005008,237 SAMUELS ROAD,48.429281,-116.490682,SANDPOINT,BONNER COUNTY,ID,83864,TC PIPELINES LP (100%),97061,"C,W"
2021,Gas Transmission Northwest Pipeline Wallula CS#8,1004775,638 LAMBDIN RD,46.053153,-118.843934,WALLULA,WALLA WALLA COUNTY,WA,99363,TC PIPELINES LP (100%),136751,"C,W"
2021,"Gas Transmission Northwest Starbuck Sta.#7 (Starbuck, WA)",1012641,Lyons Ferry Road,46.5185845,-118.1273778,Starbuck,,WA,99359,TC PIPELINES LP (100%),90620,"C,W"
2021,Gateway Gathering Station,1013368,,31.931,-103.6267,Mentone,LOVING COUNTY,TX,79754,ROSEMORE INC (100%),68054,W
2021,Gateway North Mine,1011886,12968 State Route 13,38.18306,-89.622481,Coulterville,RANDOLPH COUNTY,IL,62237,PEABODY ENERGY CORP (100%),44740,"C,FF"
2021,Gateway/Heim Gas Plant,1013787,20601 TX-137,31.644859,-101.63231,Garden City,REAGAN COUNTY,TX,79739,TARGA RESOURCES CORP (100%),160719,"C,W"
2021,Gaylord Generating Station,1013559,2700 Millbocker Road,45.0045,-84.7217,Gaylord,OTSEGO COUNTY,MI,49735,WOLVERINE POWER SUPPLY COOPERATIVE INC (100%),18661,C
2021,Geisinger Medical Center,1010663,100 North Academy Avenue,40.96576,-76.60366,Danville,MONTOUR COUNTY,PA,17822,GEISINGER HEALTH (100%),35384,C
2021,"Gemini Arklatex, LLC",1013745,"1221 McKinney Street, Suite 3175",29.75565,-95.36273,Houston,HARRIS COUNTY,TX,77010,TRACE MIDSTREAM PARTNERS LLC (100%),89371,W
2021,Gen J M Gavin,1001194,OHIO ROUTE 7,38.9347,-82.1158,CHESHIRE,Gallia,OH,45620,LIGHTSTONE GENERATION LLC (100%),13478316,"C,D"
2021,General Electric Aviation,1001200,1000 WESTERN AVE,42.45,-70.9739,LYNN,Essex,MA,1910,GENERAL ELECTRIC CO (100%),27572,C
2021,General Motors LLC Orion Assembly,1010554,4555 Giddings Road,42.7158,-83.2607,Lake Orion,OAKLAND COUNTY,MI,48359,GENERAL MOTORS LLC (100%),18259,C
2021,General Motors LLC Wentzville,1004317,1500 East Route A,38.813792,-90.820376,Wentzville,ST. CHARLES COUNTY,MO,63385,GENERAL MOTORS CO (100%),64519,C
2021,General Motors Spring Hill Manufacturing,1010968,100 Saturn Parkway,35.739372,-86.96301,Spring Hill,MAURY COUNTY,TN,37174,GENERAL MOTORS CO (100%),29733,C
2021,Genesis Alkali Westvaco,1006324,580 Westvaco Road,41.603467,-109.847971,GREEN RIVER,SWEETWATER COUNTY,WY,82935,GENESIS ENERGY LP (100%),1900976,"C,CC,S"
2021,Genesis Mine,1007168,175 Matanzas Road,37.420357,-87.032443,Centertown,OHIO COUNTY,KY,42328,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),2595,FF
2021,Genoa,1005775,S4651 State Road 35,43.5592,-91.2333,Genoa,Vernon,WI,54632,DAIRYLAND POWER COOPERATIVE (100%),425860,"C,D"
2021,GeoSouthern Energy Corporation,1009848,5416 HWY 290 West,30.18117,-96.47723,Brenham,,TX,77833,GEOSOUTHERN ENERGY CORP (100%),98621,W
2021,George Bush Intercontinental Airport,1012957,2800 North Terminal Road,29.987323,-95.34875,Houston,HARRIS COUNTY,TX,77032,CITY OF HOUSTON (100%),20628,C
2021,George Neal North,1001612,1151   260th ST,42.3251,-96.3797,SERGEANT BLUFF,Woodbury,IA,51054,BERKSHIRE HATHAWAY INC (84.82%); ALLIANT ENERGY CORP (15.18%),1829924,"C,D"
2021,George Neal South,1001117,2761 PORT NEAL CIRCLE,42.3022,-96.3622,SALIX,Woodbury,IA,51052,CORN BELT POWER COOPERATIVE (9.03%); NORTHWESTERN CORP (8.68%); BERKSHIRE HATHAWAY INC (40.57%); NORTHWEST IOWA POWER COOPERATIVE (4.86%); ALLIANT ENERGY CORP (25.7%); ALGONA MUNICIPAL UTILITIES (2.94%); CITY OF WEBSTER CITY (2.6%); MUNICIPAL ELECTRIC UTILITY OF THE CITY OF CEDAR FALLS IOWA (2.5%); SPENCER MUNICIPAL UTILITIES (1.22%),1428649,"C,D"
2021,Georgetown County Landfill,1003528,201 Landfill Road,33.45326,-79.31388,Georgetown,GEORGETOWN COUNTY,SC,29440,COUNTY OF GEORGETOWN SOUTH CAROLINA (100%),65479,HH
2021,Georgetown Facility,1004585,2007 Pennyroyal Road,33.336783,-79.348333,Georgetown,GEORGETOWN COUNTY,SC,29440,EAGLE MATERIALS INC (100%),81880,C
2021,Georgetown Substation,1001144,8198 GEORGETOWN ROAD,39.9022,-86.2439,INDIANAPOLIS,Marion,IN,46268,AES CORP (50%); INDIANA MUNICIPAL POWER AGENCY (50%),216034,"C,D"
2021,Georgia Pacific Muskogee LLC,1001913,4901 CHANDLER RD.,35.740513,-95.29743,MUSKOGEE,MUSKOGEE COUNTY,OK,74403,KOCH INDUSTRIES INC (100%),572779,"C,TT"
2021,Georgia Pacific Plywood,1013225,105 SCR 25,31.841273,-89.469523,Taylorsville,SMITH COUNTY,MS,39168,KOCH INDUSTRIES INC (100%),68663,C
2021,Georgia Pacific Wood Products LLC,1013002,12995 NE SR 65,30.438913,-84.770778,Hosford,LIBERTY COUNTY,FL,32334,KOCH INDUSTRIES INC (100%),42374,C
2021,Georgia-Pacific Broadway LLC,1009541,,44.5059334,-88.1299374,Green Bay,BROWN COUNTY,WI,54307,KOCH INDUSTRIES INC (100%),146245,TT
2021,Georgia-Pacific Gurdon Plywood/Lumber,1013055,#1 GP Ln,33.8905971,-93.1378173,Gurdon,,AR,71743,KOCH INDUSTRIES INC (100%),32359,C
2021,Georgia-Pacific Gypsum,1001974,170 Shattuck Way,43.101421,-70.80188,Newington,ROCKINGHAM COUNTY,NH,3801,KOCH INDUSTRIES INC (100%),50533,C
2021,Georgia-Pacific Gypsum LLC,1011090,801 Minaker Drive,38.0134,-121.79162,Antioch,CONTRA COSTA COUNTY,CA,94509,KOCH INDUSTRIES INC (100%),37215,C
2021,Georgia-Pacific Gypsum LLC - Cumberland,1002579,150 TEMPLE DRIVE,36.38343,-87.64893,CUMBERLAND CITY,STEWART COUNTY,TN,37050,KOCH INDUSTRIES INC (100%),88649,C
2021,Georgia-Pacific Gypsum LLC - Fletcher,1002390,16850 NE 135th Street,34.84003,-98.23016,FLETCHER,COMANCHE COUNTY,OK,73541,KOCH INDUSTRIES INC (100%),43411,C
2021,Georgia-Pacific Gypsum LLC - Fort Dodge,1011952,2374 Mill Road,42.456814,-94.176872,Fort Dodge,WEBSTER COUNTY,IA,50501,KOCH INDUSTRIES INC (100%),40467,C
2021,Georgia-Pacific Gypsum LLC - McQueeney,1002392,3401 FM 78,29.59321,-98.03169,McQUEENEY,GUADALUPE COUNTY,TX,78123,KOCH INDUSTRIES INC (100%),45963,C
2021,Georgia-Pacific Wood Products LLC,1013836,400 Ironaton Cutoff Road,33.445159,-86.05741,Talladega,TALLADEGA COUNTY,AL,35160,KOCH INDUSTRIES INC (100%),37230,C
2021,Georgia-Pacific Wood Products LLC Albany Lumber,1014209,3150 Sylvester Road,31.57221,-84.064604,Albany,DOUGHERTY COUNTY,GA,31705,KOCH INDUSTRIES INC (100%),38916,C
2021,"Georgia-Pacific Wood Products, LLC Fordyce OSB",1010844,#1 Georgia-Pacific Drive,33.75415,-92.37515,Fordyce,CALHOUN COUNTY,AR,71742,KOCH INDUSTRIES INC (100%),43446,C
2021,Gerald Andrus,1001189,HWY 82 W,33.3503,-91.1181,GREENVILLE,Washington,MS,38702,ENTERGY CORP (100%),112488,"C,D"
2021,Gerald Gentleman Station,1006589,6089 SOUTH HWY 25,41.0808,-101.1408,SUTHERLAND,Lincoln,NE,69165,NEBRASKA PUBLIC POWER DISTRICT (100%),6663937,"C,D"
2021,Gerald Whelan Energy Center,1006654,4520 EAST SOUTH ST,40.5806,-98.3106,HASTINGS,Adams,NE,68902,PUBLIC POWER GENERATION AGENCY (PPGA-WEC2) (75%); CITY OF HASTINGS NEBRASKA (25%),1358037,D
2021,"Gerdau Ameristeel US, Inc - Charlotte Mill",1003507,6601 LAKEVIEW ROAD,35.33908,-80.83114,CHARLOTTE,MECKLENBURG COUNTY,NC,28269,GERDAU USA INC (100%),62120,"C,Q"
2021,Gerdau Ameristeel: St. Paul Mill,1005298,1678 RED ROCK ROAD,44.89093,-93.010843,SAINT PAUL,RAMSEY COUNTY,MN,55119,GERDAU USA INC (100%),2572,"C,Q"
2021,Gerdau Special Steel North America - Jackson Mill,1003965,3100 Brooklyn Road,42.202661,-84.363023,Jackson,JACKSON COUNTY,MI,49203,GERDAU USA INC (100%),14670,"C,Q"
2021,Germantown Power Plant,1006633,N96 W192898 COUNTY LINE ROAD,43.1952,-88.1496,GERMANTOWN,Washington,WI,53022,WEC Energy Group Inc (100%),31742,D
2021,Ghent,1006512,9485 Highway 42 East,38.7497,-85.035,Ghent,CARROLL COUNTY,KY,41045,PPL CORP (100%),10385614,D
