REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2022,HF SINCLAIR EL DORADO REFINING LLC,1004291,1401 SOUTH DOUGLAS ROAD,37.794007,-96.87414,EL DORADO,BUTLER COUNTY,KS,67042,HF SINCLAIR CORP (100%),1924534,"C,MM,P,Y"
2022,HF SINCLAIR TULSA REFINING LLC - EAST,1002028,902 WEST 25TH STREET,36.1184,-96.0011,TULSA,TULSA COUNTY,OK,74107,HF SINCLAIR CORP (100%),685854,"C,MM,Y"
2022,HF SINCLAIR TULSA REFINING LLC - WEST,1002026,1700 SOUTH UNION STREET,36.1396,-96.0149,TULSA,TULSA COUNTY,OK,74107,HF SINCLAIR CORP (100%),498897,"C,MM,Y"
2022,HF Sinclair Parco Refining Company LLC,1007217,100 EAST LINCOLN AVENUE,41.77899,-107.104,SINCLAIR,CARBON COUNTY,WY,82334,HF SINCLAIR CORP (100%),1120937,"C,MM,P,Y"
2022,HF Sinclair Puget Sound Refining LLC,1004211,8505 SOUTH TEXAS ROAD,48.472836,-122.560194,ANACORTES,SKAGIT COUNTY,WA,98221,HOLLYFRONTIER PUGET SOUND REFINING LLC (100%),1907858,"C,MM,Y"
2022,HFOTCO LLC,1006163,15855 Jacintoport,29.74902,-95.12227,Houston,HARRIS COUNTY,TX,77015,ENERGY TRANSFER LP (100%),51118,C
2022,"HG Energy II Appalachia, LLC.",1013306,5260 Dupont Road,39.80241,-80.79,Parkersburg,,WV,26101,HG ENERGY II APPALACHIA LLC (100%),172815,W
2022,HIBBING PUBLIC UTILITIES COMMISSION,1002484,1832 6TH AVENUE EAST,47.429706,-92.935297,HIBBING,ST. LOUIS COUNTY,MN,55746,CITY OF HIBBING MINNESOTA (100%),55979,"C,NN"
2022,HICKORY HILL LANDFILL/RECYCLING,1006090,2621 LOWCOUNTRY DR,32.397979,-80.925252,RIDGELAND,JASPER COUNTY,SC,29936,WASTE MANAGEMENT INC (100%),23274,"C,HH"
2022,"HICKORY MEADOWS LANDFILL, LLC",1001847,W3105 SCHNEIDER RD,44.107451,-88.194894,HILBERT,CALUMET COUNTY,WI,54129,GFL ENVIRONMENTAL HOLDINGS (US) INC (100%),50017,"C,HH"
2022,HICKORY RIDGE LANDFILL,1004559,3330 MORELAND AVE.,33.65955,-84.33589,CONLEY,DEKALB COUNTY,GA,30288,REPUBLIC SERVICES INC (100%),9319,HH
2022,HIDETOWN PLANT,1003316,8020 FM 3104,35.462533,-100.396697,WHEELER,WHEELER COUNTY,TX,79096,PRODUCERS MIDSTREAM II LLC (100%),164,"C,W"
2022,HIGH ACRES LANDFILL & RECYCLING CENTER,1007648,425 PERINTON PARKWAY,43.08692,-77.38734,FAIRPORT,MONROE COUNTY,NY,14450,WASTE MANAGEMENT INC (100%),171610,"C,HH"
2022,HIGH SIERRA LIMITED,1002821,10600 OIL FIELD ROAD,35.491672,-119.041739,BAKERSFIELD,KERN COUNTY,CA,93308,HIGH SIERRA LTD (100%),23623,C
2022,HIGHWATER ETHANOL LLC,1005586,24500 US HIGHWAY 14,44.23202,-95.30027,LAMBERTON,REDWOOD COUNTY,MN,56152,HIGHWATER ETHANOL LLC (100%),81427,"C,II"
2022,HILL AIR FORCE BASE: MAIN BASE,1001736,"7290 Weiner St., 75 CEG/CEIEA",41.122515,-111.993982,HILL AIR FORCE BASE,DAVIS COUNTY,UT,84056,US GOVERNMENT (%),77295,C
2022,HILLSBOROUGH COUNTY RESOURCE RECOVERY FACILITY,1005920,350 NORTH FALKENBURG ROAD,27.95473,-82.34075,TAMPA,HILLSBOROUGH COUNTY,FL,33619,HILLSBOROUGH COUNTY PUBLIC UTILITIES DEPARTMENT (100%),201402,C
2022,HILMAR CHEESE COMPANY,1001735,9001 N. LANDER AVE.,37.421613,-120.850431,HILMAR,MERCED COUNTY,CA,95324,HILMAR CHEESE CO (100%),73437,C
2022,HM Cement Southeast LLC,1006234,8401 SECOND AVENUE,33.5401,-86.5435,LEEDS,JEFFERSON COUNTY,AL,35094,HANSON LEHIGH INC (100%),548293,"C,H"
2022,"HO Clarke Generating, LLC",1014433,12584 Hiram Clarke Road,29.646306,-95.451602,Houston,HARRIS COUNTY,TX,77045,"WattBridge Texas, LLC (100%)",195129,D
2022,HOBART PLANT,1002952,15042 FM 3044,35.768758,-100.379967,CANADIAN,HEMPHILL COUNTY,TX,79014,UNIT CORP (100%),42514,"C,W"
2022,HOEGANAES CORPORATION,1005515,1315 AIRPORT ROAD,36.371493,-86.423903,GALLATIN,SUMNER COUNTY,TN,37066,MELROSE INDUSTRIES PLC (100%),38266,"C,Q"
2022,HOFFMAN ROAD SANITARY LANDFILL,1002581,3962 HOFFMAN RD,41.700807,-83.491024,TOLEDO,LUCAS COUNTY,OH,43611,CITY OF TOLEDO OHIO (100%),13899,"C,HH"
2022,HOLCIM (US) INC STE GENEVIEVE PLANT,1007563,2942 US HWY 61,38.109942,-90.257947,BLOOMSDALE,STE. GENEVIEVE COUNTY,MO,63627,HOLCIM PARTICIPATIONS (US) INC (100%),2982720,"C,H"
2022,HOLCIM (US) INC.,1006815,2173 Gardner Boulevard,33.27738,-80.430135,HOLLY HILL,ORANGEBURG COUNTY,SC,29059,HOLCIM PARTICIPATIONS (US) INC (100%),1360214,"C,H"
2022,HOLCIM (US) INC. D/B/A LAFARGE ALPENA,1005874,1435 FORD AVENUE,45.0722,-83.4048,ALPENA,ALPENA COUNTY,MI,49707,HOLCIM PARTICIPATIONS (US) INC (100%),1808143,"C,H"
2022,HOLCIM (US) INC. DEVIL\S SLIDE PLANT,1004131,6055 EAST CROYDON ROAD,41.0633,-111.5317,MORGAN,MORGAN COUNTY,UT,84050,HOLCIM PARTICIPATIONS (US) INC (100%),711045,"C,H"
2022,HOLCIM (US) Inc,1002055,1800 DOVE LN.,32.512975,-96.971099,MIDLOTHIAN,ELLIS COUNTY,TX,76065,HOLCIM PARTICIPATIONS (US) INC (100%),1241513,"C,H"
2022,HOLCIM INCORPORATED,1002204,14500 CR 1550,34.76754,-96.69652,ADA,PONTOTOC COUNTY,OK,74820,HOLCIM PARTICIPATIONS (US) INC (100%),365075,"C,H"
2022,HOLLY SUGAR CORP DBA SPRECKELS COMPANY,1005864,395 WEST KEYSTONE ROAD,32.9098,-115.5668,BRAWLEY,IMPERIAL COUNTY,CA,92227,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE (100%),82770,"C,S"
2022,HOLLYFRONTIER WOODS CROSS REFINING LLC,1005769,1070 WEST 500 SOUTH,40.884195,-111.910878,WEST BOUNTIFUL,DAVIS COUNTY,UT,84087,HOLLYFRONTIER CORP (100%),395779,"C,MM,Y"
2022,HOLSTON ARMY AMMUNITION PLANT (HSAAP),1004720,4509 WEST STONE DRIVE,36.550455,-82.634794,KINGSPORT,HAWKINS COUNTY,TN,37660,US GOVERNMENT (%),102255,C
2022,HOMELAND ENERGY SOLUTIONS LLC,1006141,2779 IA HWY 24,43.073373,-92.138309,LAWLER,CHICKASAW COUNTY,IA,52154,HOMELAND ENERGY SOLUTIONS LLC (100%),249086,C
2022,HONDA DEVELOPMENT AND MANUFACTURING OF AMERICA *,1001842,12500 MERANDA RD.,40.372778,-84.190139,ANNA,SHELBY COUNTY,OH,45302,AMERICAN HONDA MOTOR CO INC (100%),33224,C
2022,HONDA MANUFACTURING OF ALABAMA LLC,1005341,1800 HONDA DRIVE,33.61623,-86.15611,LINCOLN,TALLADEGA COUNTY,AL,35096,AMERICAN HONDA MOTOR CO INC (100%),52550,C
2022,HONEYWELL - UOP LLC,1000628,1 LINDE DRIVE,30.75912,-88.07129,CHICKASAW,MOBILE COUNTY,AL,36611,HONEYWELL INTERNATIONAL INC (100%),48372,C
2022,HONEYWELL INTERNATIONAL INC,1000631,2768 US HIGHWAY 45 NORTH,37.171278,-88.756667,METROPOLIS,MASSAC COUNTY,IL,62960,HONEYWELL INTERNATIONAL INC (100%),3830,C
2022,HONEYWELL INTERNATIONAL INC - BATON ROUGE PLANT,1000625,2966 LUPINE AVENUE,30.474444,-91.183056,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,HONEYWELL INTERNATIONAL INC (100%),37725,"C,L,OO"
2022,HONEYWELL INTERNATIONAL INC - GEISMAR COMPLEX,1006070,5525 HWY 3115,30.2219,-91.0515,GEISMAR,ASCENSION PARISH,LA,70734,HONEYWELL INTERNATIONAL INC (100%),354211,"C,L,O,OO"
2022,HOOSIER LANDFILL,1007983,2710 EAST 800 SOUTH,41.119,-85.785,CLAYPOOL,KOSCIUSKO COUNTY,IN,46510,GFL ENVIRONMENTAL HOLDINGS (US) INC (100%),34572,"C,HH"
2022,HOPKINS CO REGIONAL LANDFILL - BITUMINOU,1003283,380 GRAYS BRANCH RD,37.151972,-87.395489,WHITE PLAINS,HOPKINS COUNTY,KY,42464,WASTE CONNECTIONS US INC (100%),68487,HH
2022,HORMEL FOODS CORPORATION,1006347,500 14TH AVENUE NORTH EAST,43.67978,-92.96976,AUSTIN,MOWER COUNTY,MN,55912,HORMEL FOODS CORP (100%),60619,C
2022,HORRY COUNTY SOLID WASTE AUTHORITY INCORPORATED,1003394,1886 HIGHWAY 90,33.820322,-78.969288,CONWAY,HORRY COUNTY,SC,29526,THE HORRY COUNTY SOLID WASTE AUTHORITY INC (100%),230570,"C,HH"
2022,HOUSTON COUNTY PUBLIC WORKS DEPARTMENT,1003983,2080 GA HWY 247 SOUTH,32.3996,-83.5509,KATHLEEN,HOUSTON COUNTY,GA,31047,HOUSTON COUNTY BOARD OF COMMISSIONERS (100%),69973,HH
2022,HOUSTON REFINING,1004130,12000 LAWNDALE AVENUE,29.708566,-95.24124,HOUSTON,HARRIS COUNTY,TX,77017,LYONDELLBASELL INDUSTRIES INC (100%),2012451,"C,MM,Y"
2022,HP HOOD LLC,1007515,160 HOOD WAY,39.128189,-78.190829,WINCHESTER,FREDERICK COUNTY,VA,22602,HP HOOD LLC (100%),77165,C
2022,HQ 101ST AIRBOURNE DIV,1004282,BLDG 3709 Polk Road,36.615448,-87.490109,FORT CAMPBELL,CHRISTIAN COUNTY,KY,42223,US GOVERNMENT (%),48641,C
2022,HUNT REFINING COMPANY,1005879,1855 FAIRLAWN RD.,33.2003,-87.607,TUSCALOOSA,TUSCALOOSA COUNTY,AL,35401,HUNT CRUDE OIL SUPPLY CO LLC (100%),928972,"C,MM,P,Y"
2022,HUNT SOUTHLAND REFINING COMPANY,1002798,177 Haney Road,31.8167,-89.0089,Heidelberg,JONES COUNTY,MS,39439,HUNT CRUDE OIL SUPPLY CO LLC (100%),30582,"C,MM,Y"
2022,HUNTINGTON ALLOYS CORPORATION,1007593,3200 RIVERSIDE DRIVE,38.414353,-82.384179,HUNTINGTON,CABELL COUNTY,WV,25705,BERKSHIRE HATHAWAY INC (100%),77253,C
2022,HUNTINGTON INGALLS INCORPORATED,1001958,4101 WASHINGTON AVE,36.98767,-76.43943,NEWPORT NEWS,NEWPORT NEWS CITY,VA,23607,HUNTINGTON INGALLS INDUSTRIES INC (100%),71824,"C,Q"
2022,"HUNTSMAN ADVANCED MATERIALS AMERICAS, LLC",1004615,240 WEST EMERLING AVENUE,41.045666,-81.541763,AKRON,SUMMIT COUNTY,OH,44301,HUNTSMAN CORP (100%),18384,C
2022,HUNTSMAN PETROCHEMICAL LLC,1002993,5451 JEFFERSON CHEMICAL ROAD,30.311361,-95.387083,CONROE,MONTGOMERY COUNTY,TX,77301,HUNTSMAN PETROCHEMICAL LLC (100%),50674,C
2022,HUNTSVILLE SOLID WASTE DISPOSAL AUTHORIT,1003244,5251 TRIANA BLVD SW,34.66979,-86.61282,HUNTSVILLE,MADISON COUNTY,AL,35805,THE SOLID WASTE DISPOSAL AUTHORITY OF THE CITY OF HUNTSVILLE (100%),95880,C
2022,HURON LANDFILL CORPORATION,1003540,4151 S MCMILLAN RD,43.71744,-83.05832,BAD AXE,HURON COUNTY,MI,48413,BAD AXE PROPERTY CORP (100%),64993,HH
2022,HURON REAL ESTATE ASSOCIATES,1002165,1701 NORTH ST,42.10498,-76.04715,ENDICOTT,BROOME COUNTY,NY,13760,"Phoenix Endicott Industrial Investors, LLC (100%)",27048,C
2022,HUSKER AG L L C,1005369,54048 HIGHWAY 20,42.3512,-97.70688,PLAINVIEW,PIERCE COUNTY,NE,68769,HUSKER AG LLC (100%),101062,C
2022,HYLAND LANDFILL,1005258,6653 HERDMAN RD,42.28678,-78.00792,ANGELICA,ALLEGANY COUNTY,NY,14709,CASELLA WASTE SYSTEMS INC (100%),59702,"C,HH"
2022,"HYUNDAI MOTOR MANUFACTURING ALABAMA, LLC",1007393,700 HYUNDAI BOULEVARD,32.277784,-86.320487,MONTGOMERY,MONTGOMERY COUNTY,AL,36105,HYUNDAI MOTOR AMERICA (100%),30669,"C,QQ"
2022,Habersham County - S.R.-13 Municipal Solid Waste Landfill,1011008,4900 Dicks Hill Parkway,34.55482,-83.46006,Mt. Airy,HABERSHAM COUNTY,GA,30563,HABERSHAM COUNTY GEORGIA (100%),33680,HH
2022,"Haier US Appliance Solutions, Inc.",1009577,4000 Buechel Bank Road,38.17804,-85.65013,Louisville,JEFFERSON COUNTY,KY,40225,HAIER SMART HOME CO LTD (100%),30575,"C,QQ"
2022,Hall County Candler Road MSWLF,1003972,1700 Oakbrook Drive,34.24862,-83.79906,Gainesville,HALL COUNTY,GA,30507,HALL COUNTY OF GEORGIA (100%),96230,HH
2022,Halley Plant / Compressor Station,1007537,10 Mi. S. of Kermit on St. Hwy 18,31.747395,-102.851484,Kermit,WINKLER COUNTY,TX,79745,ENERGY TRANSFER LP (100%),59674,"C,W"
2022,"Hamakua Energy, LLC",1001802,45-300 LEHUA STREET,20.094083,-155.471028,HONOKAA,HAWAII COUNTY,HI,96727,HAWAIIAN ELECTRIC INDUSTRIES INC (100%),102153,C
2022,Hamilton Liberty LLC,1012196,151 Liberty Lane,41.769083,-76.389278,Towanda,BRADFORD COUNTY,PA,18848,HAMILTON LIBERTY LLC (100%),2220956,"C,D"
2022,Hamilton Patriot,1012122,50 Patriot Lane,41.1889715,-76.8951551,Montgomery,,PA,17752,CARLYLE GROUP MANAGEMENT LLC (100%),2278519,"C,D"
2022,Hamilton Sundstrand Corporation,1008928,1 Hamilton Road,41.925474,-72.687405,Windsor Locks,HARTFORD COUNTY,CT,6096,RAYTHEON TECHNOLOGIES CORP (100%),29277,C
2022,Hamm Sanitary Landfill,1005117,16984 3rd Street,39.047713,-95.261117,LAWRENCE,JEFFERSON COUNTY,KS,66044,SUMMIT MATERIALS INC (100%),91769,"C,HH"
2022,Handley Generating Station,1000942,6604 EAST ROSEDALE ST,32.7278,-97.2186,FORT WORTH,Tarrant,TX,76112,Constellation Energy Corp (100%),715074,D
2022,Handsome Lake Energy,1001378,173 Cornplanter Lane,41.2908,-79.8061,KENNERDELL,Venango,PA,16374,Constellation Energy Corp (100%),52578,D
2022,Hanford Energy Park Peaker,1000130,10550 IDAHO AVE,36.2689,-119.6469,HANFORD,Kings,CA,93230,MIDDLE RIVER POWER LLC (100%),10361,D
2022,"Hanging Rock Power Company, LLC",1000153,1395 COUNTY RD 1A,38.5731,-82.7833,IRONTON,Lawrence,OH,45638,Vistra Corp (100%),3894423,"C,D"
2022,"Hankinson Renewable Energy, LLC",1004702,9230 County Road 1,46.073186,-96.886775,Hankinson,RICHLAND COUNTY,ND,58041,HANKINSON RENEWABLE ENERGY LLC (100%),182577,C
2022,Hanover (AGT) Station,1008149,45 Airport Road,40.796461,-74.428257,Morristown,MORRIS COUNTY,NJ,7960,Enbridge (US) Inc (100%),25931,"C,W"
2022,Hanoverton,1013703,11323 SR 644,40.737285,-80.942273,Kensington,COLUMBIANA COUNTY,OH,44427,Enbridge (US) Inc (100%),155814,"C,W"
2022,Harbor Generating Station,1001455,161 N ISLAND AVE,33.7691,-118.2662,WILMINGTON,Los Angeles,CA,90744,CITY OF LOS ANGELES CALIFORNIA (100%),65939,D
2022,Hardee Power Station,1001254,6695 COUNTY ROAD 663 N,27.6364,-81.9636,BOWLING GREEN,Hardee,FL,33834,HARDEE POWER PARTNERS LTD (51%); BLACKROCK INC (49%),503816,"C,D"
2022,Hardin County Landfill,1007240,1620 Audubon Trace,37.7125,-85.729167,Elizabethtown,HARDIN COUNTY,KY,42701,HARDIN COUNTY FISCAL COURT (100%),37477,HH
2022,Hardin County Peaking Facility,1000530,7 MI SOUTHEAST OF KOUNTZE,30.3039,-94.2527,KOUNTZE,Hardin,TX,77625,ENTERGY TEXAS INC (100%),81628,"C,D"
2022,Hardin Generating Station,1000157,RT 1 BX 1144A SUGAR FACTORY RD,45.7578,-107.6,HARDIN,Big Horn,MT,59034,HEOROT POWER HOLDINGS LLC (100%),730172,"C,D"
2022,Harding Street Station (EW Stout),1001533,3700 SOUTH HARDING ST,39.7119,-86.1975,INDIANAPOLIS,Marion,IN,46217,AES CORP (100%),854357,"C,D"
2022,Hargis-Hebert Electric Generating Statio,1007327,300 BEAU PRE ROAD,30.1694,-91.9923,LAFAYETTE,Lafayette,LA,70508,LAFAYETTE CITY PARISH CONSOLIDATED GOVERNMENT (100%),50222,"C,D"
2022,Harlem River Yard,1000116,680 780E 132ND ST,40.7989,-73.9147,BRONX,Bronx,NY,10454,NEW YORK POWER AUTHORITY (100%),67804,"C,D"
2022,Harmon Creek Gas Plant,1013515,121 Point Pleasant Road,40.40344,-80.35383,Bulger,WASHINGTON COUNTY,PA,15019,MPLX LP (100%),35270,"C,NN,W"
2022,Harmony Compressor Station,1008009,170 North Smyrna Rd.,35.255486,-91.844772,Searcy,WHITE COUNTY,AR,72143,MERIT ENERGY CO LLC (100%),52434,"C,W"
2022,Harquahala Generating Company,1000100,2530 NORTH 491 AVE,33.4759,-113.1133,TONOPAH,Maricopa,AZ,85354,NEW HARQUAHALA GENERATING CO LLC (100%),1024545,D
2022,Harrington Station,1001042,8400 N LAKESIDE DR,35.2972,-101.7475,AMARILLO,Potter,TX,79108,XCEL ENERGY INC (100%),4686162,D
2022,Harrison County Mine,1008764,71 Camp Run Rd,39.515786,-80.443964,Mannington,MARION COUNTY,WV,26582,AMERICAN CONSOLIDATED NATURAL RESOURCES INC (100%),711783,"C,FF"
2022,Harrison County Power Project,1000145,12039 SH 43 SOUTH,32.3958,-94.4361,MARSHALL,Harrison,TX,75670,NORTHEAST TEXAS ELECTRIC COOPERATIVE INC (55%); EAST TEXAS ELECTRIC COOPERATIVE INC (45%),1076285,D
2022,Harrison Hub Fractionation Plant,1011270,37905 Crimm Rd,40.40469,-81.10465,Scio,HARRISON COUNTY,OH,43988,THE WILLIAMS COS INC (65%); CANADIAN PENSION PLAN INVESTMENT BOARD (35%),97705,"C,NN,W"
2022,Harrison Power Station,1007793,ROUTE 20,39.3844,-80.3325,HAYWOOD,Harrison,WV,26366,FIRSTENERGY CORP (100%),11694164,"C,D"
2022,Harry Allen,1006804,14601 NORTH LAS VEGAS BLVD,36.425,-114.9,LAS VEGAS,Clark,NV,89124,BERKSHIRE HATHAWAY INC (100%),1189287,D
2022,Harry D. Mattison Power Plant,1000487,3046 West Liberty Avenue,36.1855,-94.2841,TONTITOWN,Washington,AR,72762,AMERICAN ELECTRIC POWER CO INC (100%),138185,D
2022,Hartford Hospital Cogeneration Facility,1010343,19 Jefferson St,41.7554,-72.67721,Hartford,HARTFORD COUNTY,CT,6106,DCO ENERGY LLC (50%); SOUTH JERSEY INDUSTRIES INC (50%),47937,C
2022,Hartford Steam - Columbus Plant,1010109,60 Columbus Blvd,41.76182,-72.67019,Hartford,HARTFORD COUNTY,CT,6103,DCO ENERGY LLC (100%),39688,C
2022,Hartree Channelview Facility,1013186,16518 De Zavalla Road,29.767641,-95.105138,Channelview,HARRIS COUNTY,TX,77530,HARTREE CHANNELVIEW LLC (100%),34759,"C,MM,Y"
2022,Hartwell Energy Facility,1000085,415 SMITH MCGEE HWY,34.3387,-82.8207,HARTWELL,Hart,GA,30643,OGLETHORPE POWER CORP (100%),193355,D
2022,"Harvest Louisiana Terminals, LLC - Alliance Terminal",1001824,15551 HIGHWAY 23 SOUTH,29.684887,-89.97613,BELLE CHASSE,PLAQUEMINES PARISH,LA,70037,PHILLIPS 66 (100%),55132,"C,MM,Y"
2022,Harvey Mine,1011503,,39.9705,-80.4141,Richhill,GREENE COUNTY,PA,15380,CONSOL ENERGY INC (100%),1115058,"C,FF"
2022,Harvey Terminal,1008187,3540 River Rd.,29.909643,-90.089361,Harvey,JEFFERSON PARISH,LA,70058,KINDER MORGAN INC (100%),25781,C
2022,Hatters Pond Gas Plant,1007657,1340 Radcliff Road,30.89274,-88.067093,Creola,MOBILE COUNTY,AL,36525,HILCORP ENERGY CO (100%),50086,"C,NN,W"
2022,Haven Gas Plant,1012038,,37.904038,-97.810457,Haven,RENO COUNTY,KS,67543,TENAWA RESOURCE MANAGEMENT LLC (100%),76789,"C,W"
2022,Hawaiian Commercial and Sugar Company,1005265,1 HANSEN ROAD,20.868001,-156.453541,PUUNENE,MAUI COUNTY,HI,96784,ALEXANDER & BALDWIN INC (100%),43369,TT
2022,Hawk Road Energy Facility,1005921,624 HAWK RD,33.3577,-84.9912,FRANKLIN,Heard,GA,30217,OGLETHORPE POWER CORP (100%),489241,D
2022,"Hawkeye Energy Greenport, LLC",1000322,1885 MOORE'S LANE,41.1056,-72.3767,GREENPORT,Suffolk,NY,11944,HAWKEYE ENERGY GREENPORT LLC (100%),25552,D
2022,Hawkins Gas Plant,1002676,,32.6105,-95.1957,HAWKINS,WOOD COUNTY,TX,75765,EXXON MOBIL CORP (100%),100109,"C,W"
2022,Hawkville North East Central Delivery Point,1011530,2289 Hwy 16 South,28.353343,-98.559177,Tilden,MCMULLEN COUNTY,TX,78072,BP AMERICA INC (75%); KINDER MORGAN INC (25%),97320,W
2022,Hawthorn Generating Station,1000705,8700 E. Front Street,39.1306,-94.4778,KANSAS CITY,Jackson,MO,64120,EVERGY INC (100%),3285061,"C,D"
2022,Hay Road,1001082,198 HAY ROAD,39.7436,-75.5072,WILMINGTON,New Castle,DE,19809,CPN MANAGEMENT LP (100%),926776,D
2022,Hayden,1001466,12795 E YUTE,40.4856,-107.185,HAYDEN,Routt,CO,81639,XCEL ENERGY INC (52.95%); SALT RIVER PROJECT AGRICULTURAL IMPROVEMENT & POWER DISTRICT (29.59%); BERKSHIRE HATHAWAY INC (17.46%),3087510,"C,D"
2022,Haynes Generating Station,1006097,6801 E 2ND ST,33.7639,-118.0942,LONG BEACH,Los Angeles,CA,90803,CITY OF LOS ANGELES CALIFORNIA (100%),1066584,"C,D"
2022,Haynesville Gathering-230-Arkla Basin,1009289,1880 Layfield Road,32.243782,-93.283328,Ringgold,BIENVILLE PARISH,LA,71068,HAYNESVILLE GATHERING LP (100%),173522,W
2022,Hays Energy Facility,1001335,1601 FRANCIS HARRIS LN,29.7806,-97.9894,SAN MARCOS,Hays,TX,78666,Vistra Corp (100%),1428707,"C,D"
2022,Hazleton Generation,1007864,120 Maplewood Drive,40.9282,-76.0416,Hazle Township,Luzerne,PA,18202,STARWOOD ENERGY GROUP GLOBAL LLC (100%),13094,"C,D"
2022,Heaven Hill Distilleries - Bernheim Distillery,1013627,1701 W. Breckinridge Street,38.24408,-85.78067,Louisville,JEFFERSON COUNTY,KY,40210,HEAVEN HILL DISTILLERIES INC (100%),27351,C
2022,Hecla Greens Creek Mine,1006162,3000 Vintage Blvd 300,58.37149,-134.5975,Juneau,JUNEAU CITY AND BOROUGH,AK,99801,HECLA GREENS CREEK MINE (100%),13726,C
2022,Heidelberg Materials,1006136,3084 W CR 225 S,40.734521,-86.433441,LOGANSPORT,CASS COUNTY,IN,46947,Heidelberg Materials US Cement LLC (100%),531428,"C,H"
2022,Heidelberg Materials US Cement LLC,1003891,200 Mill Creek Road,38.739074,-86.45703,Mitchell,LAWRENCE COUNTY,IN,47446,HANSON LEHIGH INC (100%),640964,"C,H"
2022,Heidelberg Materials US Cement LLC,1002787,675 QUAKER HILL ROAD,39.560284,-77.171425,UNION BRIDGE,CARROLL COUNTY,MD,21791,HANSON LEHIGH INC (100%),1919704,"C,H"
2022,Heidelberg Materials US Cement LLC,1002517,301 US 31,38.415722,-85.749361,SPEED,CLARK COUNTY,IN,47172,Heidelberg Materials US Cement LLC (100%),427290,"C,H"
2022,Heidelberg Materials US Cement LLC,1000290,313 WARREN STREET,43.3064,-73.6208,GLENS FALLS,Warren,NY,12801,HANSON LEHIGH INC (100%),247358,"C,H"
2022,Heidelberg Materials/EVANSVILLE CEMENT PLT & QUARRY,1005742,537 EVANSVILLE RD,40.472471,-75.895245,FLEETWOOD,BERKS COUNTY,PA,19522,HANSON LEHIGH INC (100%),573771,"C,H"
2022,"Heidelberg Spar, Green Canyon 860 Platform",1012820,,27.111429,-90.763964,Offshore,,LA,0,OCCIDENTAL PETROLEUM CORP (100%),39081,"C,W"
2022,Heilwood Mine,1011909,6314 Route 403 Hwy S,40.623989,-78.912658,Heilwood,,PA,15745,ROSEBUD MINING CO (100%),137708,FF
2022,"Helix Ironwood, LLC",1007058,305 PRESCOTT ROAD,40.3509,-76.3658,LEBANON,Lebanon,PA,17042,LS POWER EQUITY PARTNERS LP (100%),2047665,"C,D"
2022,Hell Gate,1005913,910 E 134TH ST LOCUST AVE,40.7988,-73.9093,BRONX,Bronx,NY,10454,NEW YORK POWER AUTHORITY (100%),66968,"C,D"
2022,Hemphill Gas Plant,1003220,"4 MI S. OF CANADIAN, TX on Brown Road",35.838846,-100.353122,Canadian,HEMPHILL COUNTY,TX,79014,ENERGY TRANSFER LP (100%),25318,"C,W"
2022,Hennepin Energy Recovery Center,1004795,505 6th Avenue North,44.98351,-93.28037,Minneapolis,HENNEPIN COUNTY,MN,55405,HENNEPIN COUNTY MINNESOTA (100%),169122,C
2022,Henrietta Peaker Plant,1000283,16027 25TH AVE,36.2397,-119.9044,LEMOORE,Kings,CA,93245,MIDDLE RIVER POWER LLC (100%),26431,D
2022,Henry County Generating Station,1001145,6045 WEST SR 38,39.9528,-85.5039,NEW CASTLE,Henry,IN,47362,DUKE ENERGY CORP (100%),110924,D
2022,Henry Resources LLC,1008998,3525 Andrews Hwy,31.9810423,-102.1346874,Midland,,TX,79703,HENRY RESOURCES LLC (100%),36146,W
2022,Hereford Ethanol Partners LP,1000352,4300 CR 8,34.84999,-102.28679,Hereford,DEAF SMITH COUNTY,TX,79045,GREEN PLAINS INC (100%),92560,C
2022,"Heritage-Crystal Clean, LLC",1012651,3970 W 10th Street,39.781162,-86.225313,Indianapolis,MARION COUNTY,IN,46222,HERITAGE-CRYSTAL CLEAN INC (100%),52603,C
2022,"Hermiston Power, LLC",1000788,78910 SIMPLOT ROAD,45.7934,-119.313,HERMISTON,Umatilla,OR,97838,VOLT PARENT LP (100%),1530100,D
2022,Hersey Power Plant,1012840,1529 South 170th Avenue,43.836848,-85.42409,Hersey,OSCEOLA COUNTY,MI,49639,WOLVERINE POWER SUPPLY COOPERATIVE INC (100%),26811,C
2022,Hess Corporation - 395 - Williston Basin,1008490,1501 McKinney Street,29.75421,-95.36021,Houston,,TX,77010,HESS CORP (100%),908272,W
2022,Hess Williston Basin Gathering & Boosting,1012790,815 Signal Road East,48.400278,-102.917778,Tioga,WILLIAMS COUNTY,ND,58852,HESS CORP (100%),170485,W
2022,Hi-Crush Inc Wyeville,1014660,8850 State Highway 173,44.049807,-90.412824,Tomah,MONROE COUNTY,WI,54660,HI-CRUSH INC (100%),31842,C
2022,Hi-Crush Inc. - Kermit Plant North,1013616,17154 North FM 874,31.924211,-103.085533,Kermit,,TX,79745,HI-CRUSH INC (100%),34654,C
